fixed acidity,volatile acidity,citric acid,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.19090909090909097,0.39726027397260266,0.08,0.05719237435008666,0.0353356890459364,0.24008810572686912,0.5433070866141732,0.1137724550898204,0.7454545454545456,0
0.27272727272727276,0.15753424657534243,0.6,0.06759098786828421,0.13427561837455831,0.4765051395007447,0.5039370078740153,0.27544910179640725,0.47272727272727266,0
0.1363636363636364,0.3287671232876712,0.08,0.06412478336221836,0.13780918727915192,0.2415565345080779,0.5039370078740153,0.125748502994012,0.4545454545454546,0
0.48181818181818187,0.2602739726027397,0.5,0.29636048526863085,0.26855123674911663,0.9067547723935547,0.3307086614173227,0.25149700598802394,0.054545454545454675,0
0.06363636363636366,0.23972602739726023,0.11,0.02426343154246101,0.2932862190812721,0.12848751835537087,0.6299212598425195,0.3293413173652695,0.9212121212121276,1
0.48181818181818187,0.2602739726027397,0.5,0.29636048526863085,0.26855123674911663,0.9067547723935547,0.3307086614173227,0.25149700598802394,0.054545454545454675,0
0.06363636363636366,0.23972602739726023,0.11,0.02426343154246101,0.2932862190812721,0.12848751835537087,0.6299212598425195,0.3293413173652695,0.9272727272727272,1
0.22727272727272724,0.5171232876712328,0.05,0.08318890814558061,0.028268551236749116,0.5881057268722429,0.5196850393700787,0.1137724550898204,0.3090909090909091,0
0.3272727272727272,0.10958904109589043,0.6,0.12131715771230503,0.05653710247349823,0.6027900146842882,0.5118110236220472,0.2095808383233533,0.38181818181818183,0
0.09090909090909088,0.3424657534246575,0.03,0.07972270363951472,0.02473498233215548,0.36049926578560587,0.7244094488188977,0.17365269461077845,0.290909090909091,0
0.3272727272727272,0.10958904109589043,0.6,0.12131715771230503,0.05653710247349823,0.6027900146842882,0.5118110236220472,0.2095808383233533,0.38181818181818183,0
0.2363636363636364,0.3150684931506849,0.54,0.1386481802426343,0.010600706713780918,0.5227606461086651,0.46456692913385833,0.1437125748502994,0.3272727272727276,0
0.3181818181818182,0.14383561643835616,0.44,0.01386481802426344,0.021201413427561835,0.3928046989720997,0.4803149606299213,0.16766467065868265,0.3999999999999999,0
0.2,0.5410958904109588,0.06,0.04506065857885615,0.0176678445229682,0.42951541850220565,0.622047244094488,0.18562874251497005,0.4363636363636365,0
0.2181818181818182,0.3664383561643836,0.16,0.06932409012131716,0.06713780918727916,0.4397944199706245,0.49606299212598426,0.1317365269461078,0.21818181818181803,0
0.2,0.3835616438356165,0.21,0.06239168110918546,0.06007067137809187,0.39574155653451726,0.5039370078740153,0.1616766467065868,0.3272727272727276,0
0.12727272727272726,0.3561643835616438,0.05,0.05545927209705373,0.038869257950530034,0.3590308370044113,0.6141732283464565,0.2694610778443114,0.38181818181818183,0
0.09090909090909088,0.2876712328767123,0.04,0.025996533795493937,0.02473498233215548,0.30323054331864796,0.7716535433070866,0.1497005988023952,0.5272727272727273,0
0.14545454545454556,0.30821917808219174,0.1,0.02426343154246101,0.0176678445229682,0.3237885462555141,0.5511811023622046,0.2574850299401198,0.41818181818181843,0
0.22727272727272724,0.0684931506849315,0.49,0.008665511265164641,0.04240282685512367,0.24743024963289884,0.5118110236220472,0.13772455089820365,0.7090909090909094,0
0.09090909090909088,0.2876712328767123,0.04,0.025996533795493937,0.02473498233215548,0.30323054331864796,0.7716535433070866,0.1497005988023952,0.5272727272727273,0
0.14545454545454556,0.363013698630137,0.06,0.027729636048526865,0.04240282685512367,0.2503671071953022,0.6535433070866139,0.125748502994012,0.6272727272727274,0
0.2818181818181819,0.2876712328767123,0.26,0.09532062391681109,0.4982332155477032,0.46182085168869946,0.4094488188976375,0.155688622754491,0.21818181818181803,0
0.16363636363636375,0.13013698630136986,0.09,0.05545927209705373,0.07773851590106007,0.331864904552134,0.5354330708661417,0.2215568862275449,0.27272727272727293,1
0.2181818181818182,0.21232876712328763,0.02,0.07972270363951472,0.07773851590106007,0.35609397944200794,0.4803149606299213,0.28742514970059885,0.38181818181818183,0
0.2818181818181819,0.2876712328767123,0.26,0.09532062391681109,0.4982332155477032,0.46182085168869946,0.4094488188976375,0.155688622754491,0.21818181818181803,0
0.20909090909090916,0.42465753424657526,0.03,0.03466204506065858,0.0353356890459364,0.3678414096916356,0.5590551181102361,0.17964071856287425,0.5454545454545454,0
0.18181818181818182,0.5308219178082192,0.04,0.058925476603119586,0.02473498233215548,0.42217327459619014,0.622047244094488,0.1497005988023952,0.41818181818181843,0
0.20909090909090916,0.42465753424657526,0.03,0.03466204506065858,0.0353356890459364,0.3678414096916356,0.5590551181102361,0.17964071856287425,0.5454545454545454,0
0.2636363636363637,0.41438356164383555,0.04,0.07279029462738301,0.03180212014134276,0.3678414096916356,0.4094488188976375,0.1197604790419162,0.19999999999999996,0
0.29090909090909095,0.47945205479452047,0.29,0.08492201039861352,0.2049469964664311,0.4662261380323116,0.3307086614173227,0.1197604790419162,0.1636363636363638,0
0.24545454545454554,0.31849315068493145,0.18,0.07625649913344887,0.19081272084805656,0.46328928046990825,0.44881889763779537,0.125748502994012,0.23636363636363655,0
0.14545454545454556,0.2191780821917808,0.39,0.07452339688041595,0.028268551236749116,0.4023494860499284,0.606299212598425,0.21556886227544905,0.4545454545454546,0
0.2636363636363637,0.1780821917808219,0.57,0.12478336221837089,0.021201413427561835,0.43906020558003434,0.48818897637795233,0.1317365269461078,0.5272727272727273,0
0.19090909090909097,0.4383561643835616,0.02,0.07625649913344887,0.021201413427561835,0.4353891336270266,0.6377952755905509,0.17964071856287425,0.26363636363636367,0
0.2,0.4726027397260274,0.05,0.06239168110918546,0.028268551236749116,0.4074889867841449,0.606299212598425,0.1976047904191617,0.41818181818181843,0
0.2636363636363637,0.1780821917808219,0.57,0.12478336221837089,0.021201413427561835,0.43906020558003434,0.48818897637795233,0.1317365269461078,0.5272727272727273,0
0.22727272727272724,0.10273972602739725,0.6,0.06932409012131716,0.06713780918727916,0.5925110132158693,0.5039370078740153,0.2335329341317365,0.38181818181818183,0
0.3000000000000001,0.0410958904109589,0.4,0.048526863084922,0.04946996466431096,0.29588839941263245,0.4251968503937005,0.2215568862275449,0.47272727272727266,0
0.16363636363636375,0.1643835616438356,0.21,0.02253032928942808,0.14840989399293286,0.48017621145375244,0.5748031496062991,0.26347305389221565,0.21818181818181803,0
0.22727272727272724,0.39041095890410954,0.04,0.058925476603119586,0.07420494699646643,0.5176211453744486,0.5511811023622046,0.2035928143712575,0.23636363636363655,0
0.16363636363636375,0.45890410958904104,0.04,0.046793760831889075,0.038869257950530034,0.4265785609398023,0.622047244094488,0.1916167664670659,0.3454545454545457,0
0.16363636363636375,0.30136986301369867,0.15,0.07625649913344887,0.20848056537102472,0.21071953010279287,0.46456692913385833,0.1616766467065868,0.36363636363636376,0
0.20909090909090916,0.4931506849315068,0.21,0.06932409012131716,0.20848056537102472,0.6130690161527212,0.622047244094488,0.2335329341317365,0.13333333333333286,0
0.20909090909090916,0.4931506849315068,0.21,0.06932409012131716,0.20848056537102472,0.6130690161527212,0.622047244094488,0.2335329341317365,0.13636363636363646,0
0.1363636363636364,0.136986301369863,0.25,0.06412478336221836,0.18374558303886923,0.4596182085169005,0.5354330708661417,0.38323353293413176,0.38181818181818183,0
0.17272727272727278,0.2808219178082192,0.06,0.050259965337954945,0.13427561837455831,0.35389133627019476,0.5039370078740153,0.29940119760479045,0.3272727272727276,0
0.2545454545454546,0.23972602739726023,0.46,0.1386481802426343,0.04946996466431096,0.46989720998531936,0.4566929133858264,0.17964071856287425,0.36363636363636376,0
0.18181818181818182,0.39726027397260266,0.08,0.12478336221837089,0.07420494699646643,0.4831130690161558,0.5511811023622046,0.1497005988023952,0.3090909090909091,0
0.17272727272727278,0.2808219178082192,0.06,0.050259965337954945,0.13427561837455831,0.35389133627019476,0.5039370078740153,0.29940119760479045,0.3272727272727276,0
0.20909090909090916,0.2465753424657534,0.2,0.08318890814558061,0.06007067137809187,0.4243759177679891,0.5118110236220472,0.059880239520958084,0.10000000000000031,0
0.1363636363636364,0.136986301369863,0.25,0.06412478336221836,0.18374558303886923,0.4596182085169005,0.5354330708661417,0.38323353293413176,0.38181818181818183,0
0.2,0.2465753424657534,0.25,0.07279029462738301,0.19434628975265017,0.3839941262848754,0.47244094488188937,0.1616766467065868,0.3454545454545457,0
0.12727272727272726,0.2054794520547945,0.19,0.07105719237435007,0.1448763250883392,0.37812041116006867,0.5118110236220472,0.2694610778443114,0.27272727272727293,0
0.19090909090909097,0.2465753424657534,0.08,0.051993067590987874,0.0989399293286219,0.4001468428781152,0.46456692913385833,0.18562874251497005,0.21818181818181803,0
0.2,0.23972602739726023,0.08,0.051993067590987874,0.11307420494699648,0.4008810572687338,0.44094488188976344,0.1916167664670659,0.19999999999999996,0
0.22727272727272724,0.2808219178082192,0.07,0.06412478336221836,0.0636042402826855,0.36930983847283017,0.43307086614173196,0.1976047904191617,0.41818181818181843,0
0.3000000000000001,0.11643835616438356,0.49,0.1074523396880416,0.1872791519434629,0.5190895741556574,0.44881889763779537,0.2035928143712575,0.290909090909091,0
0.22727272727272724,0.39041095890410954,0.08,0.050259965337954945,0.1625441696113074,0.4412628487518333,0.5354330708661417,0.1616766467065868,0.3090909090909091,0
0.18181818181818182,0.2191780821917808,0.09,0.050259965337954945,0.04240282685512367,0.32085168869309655,0.5354330708661417,0.21556886227544905,0.5090909090909093,0
0.1363636363636364,0.40068493150684925,0.1,0.08145580589254767,0.07773851590106007,0.4581497797356917,0.6771653543307088,0.1976047904191617,0.3090909090909091,0
0.2363636363636364,0.2808219178082192,0.13,0.041594454072790304,0.05653710247349823,0.4155653450807648,0.3700787401574801,0.2095808383233533,0.25454545454545463,0
0.30909090909090914,0.18493150684931509,0.3,0.06932409012131716,0.2756183745583039,0.5212922173274706,0.5118110236220472,0.16766467065868265,0.09090909090909105,0
0.18181818181818182,0.30136986301369867,0.14,0.051993067590987874,0.0812720848056537,0.28634361233480377,0.5354330708661417,0.17365269461077845,0.5818181818181816,1
0.2181818181818182,0.2945205479452055,0.13,0.07105719237435007,0.10247349823321555,0.42804698972099686,0.48818897637795233,0.155688622754491,0.21818181818181803,0
0.1363636363636364,0.2808219178082192,0.08,0.07452339688041595,0.13780918727915192,0.3825256975036808,0.6771653543307088,0.2095808383233533,0.3272727272727276,0
0.07272727272727281,0.3150684931506849,0.08,0.04332755632582322,0.08833922261484099,0.350220264317187,0.5984251968503935,0.18562874251497005,0.3090909090909091,0
0.14545454545454556,0.3561643835616438,0.09,0.08145580589254767,0.0706713780918728,0.3898678414096963,0.6535433070866139,0.17964071856287425,0.6363636363636362,0
0.2363636363636364,0.18493150684931509,0.32,0.0537261698440208,0.19081272084805656,0.5190895741556574,0.5669291338582676,0.2694610778443114,0.25454545454545463,0
0.14545454545454556,0.273972602739726,0.08,0.06412478336221836,0.09187279151943463,0.46916299559471497,0.6456692913385824,0.17964071856287425,0.5636363636363635,0
0.2545454545454546,0.08904109589041095,0.29,0.03466204506065858,0.15194346289752653,0.4838472834067602,0.5196850393700787,0.2574850299401198,0.4363636363636365,1
0.19090909090909097,0.5034246575342466,0.02,0.051993067590987874,0.11307420494699648,0.3414096916299627,0.44094488188976344,0.13772455089820365,0.40909090909090917,0
0.5909090909090908,0.2191780821917808,0.42,0.051993067590987874,0.04593639575971732,0.5513950073421512,0.40157480314960603,0.1437125748502994,0.3454545454545457,0
0.3454545454545455,0.17123287671232873,0.43,0.050259965337954945,0.04593639575971732,0.3986784140969206,0.3385826771653542,0.28742514970059885,0.49090909090909074,1
0.17272727272727278,0.3493150684931507,0.33,0.04332755632582322,0.07773851590106007,0.3847283406754798,0.48818897637795233,0.18562874251497005,0.290909090909091,0
0.2181818181818182,0.30821917808219174,0.02,0.06585788561525129,0.0706713780918728,0.4170337738619736,0.48818897637795233,0.16766467065868265,0.3090909090909091,0
0.1545454545454546,0.3287671232876712,0.1,0.02426343154246101,0.0706713780918728,0.21953010279001717,0.6377952755905509,0.10778443113772454,0.6545454545454548,0
0.5999999999999999,0.1917808219178082,0.5,0.1126516464471404,0.15547703180212014,0.5697503671072042,0.2834645669291338,0.1497005988023952,0.3454545454545457,0
0.2545454545454546,0.1643835616438356,0.3,0.06932409012131716,0.0636042402826855,0.3024963289280578,0.393700787401575,0.2215568862275449,0.5272727272727273,1
0.22727272727272724,0.3835616438356165,0.0,0.09185441941074524,0.0706713780918728,0.5697503671072042,0.5590551181102361,0.1197604790419162,0.18181818181818188,0
0.22727272727272724,0.3767123287671233,0.0,0.08492201039861352,0.07420494699646643,0.5587371512481667,0.5511811023622046,0.125748502994012,0.1636363636363638,0
0.1545454545454546,0.3835616438356165,0.01,0.11958405545927209,0.16961130742049468,0.4251101321585935,0.606299212598425,0.1976047904191617,0.5090909090909093,0
0.24545454545454554,0.4212328767123288,0.0,0.07972270363951472,0.07773851590106007,0.5565345080763677,0.5275590551181102,0.1616766467065868,0.1636363636363638,0
0.18181818181818182,0.5034246575342466,0.02,0.048526863084922,0.06007067137809187,0.45521292217327414,0.6299212598425195,0.1616766467065868,0.4545454545454546,0
0.2181818181818182,0.30136986301369867,0.17,0.0537261698440208,0.0636042402826855,0.37224669603524774,0.5511811023622046,0.2095808383233533,0.372727272727273,1
0.18181818181818182,0.5205479452054794,0.04,0.05545927209705373,0.04946996466431096,0.46182085168869946,0.622047244094488,0.13772455089820365,0.25454545454545463,0
0.18181818181818182,0.5034246575342466,0.02,0.048526863084922,0.06007067137809187,0.45521292217327414,0.6299212598425195,0.1616766467065868,0.4545454545454546,0
0.20909090909090916,0.3493150684931507,0.33,0.3483535528596187,0.38515901060070673,0.5726872246696075,0.3779527559055116,0.13772455089820365,0.18181818181818188,0
0.29090909090909095,0.3287671232876712,0.26,0.07972270363951472,0.441696113074205,0.4515418502202664,0.3700787401574801,0.1137724550898204,0.25454545454545463,0
0.29090909090909095,0.3287671232876712,0.26,0.07972270363951472,0.441696113074205,0.4515418502202664,0.3700787401574801,0.1137724550898204,0.25454545454545463,0
0.29090909090909095,0.3287671232876712,0.26,0.07972270363951472,0.441696113074205,0.4515418502202664,0.3700787401574801,0.1137724550898204,0.25454545454545463,0
0.2363636363636364,0.39383561643835613,0.13,0.07279029462738301,0.04946996466431096,0.39574155653451726,0.43307086614173196,0.125748502994012,0.290909090909091,0
0.2363636363636364,0.39383561643835613,0.13,0.07279029462738301,0.04946996466431096,0.39574155653451726,0.43307086614173196,0.125748502994012,0.290909090909091,0
0.2363636363636364,0.39383561643835613,0.13,0.07279029462738301,0.04946996466431096,0.39574155653451726,0.43307086614173196,0.125748502994012,0.290909090909091,0
0.19090909090909097,0.3767123287671233,0.02,0.046793760831889075,0.12720848056537104,0.35389133627019476,0.5118110236220472,0.2934131736526946,0.4363636363636365,0
0.19090909090909097,0.0273972602739726,0.64,0.04332755632582322,0.1625441696113074,0.3575624082232025,0.47244094488188937,0.2275449101796407,0.49090909090909074,0
0.2363636363636364,0.39383561643835613,0.13,0.07279029462738301,0.04946996466431096,0.39574155653451726,0.43307086614173196,0.125748502994012,0.290909090909091,0
0.2181818181818182,0.30136986301369867,0.13,0.07452339688041595,0.12720848056537104,0.4566813509544829,0.47244094488188937,0.155688622754491,0.1272727272727272,0
0.14545454545454556,0.2671232876712329,0.14,0.038128249566724434,0.0989399293286219,0.2856093979441994,0.5826771653543306,0.1437125748502994,0.5454545454545454,0
0.16363636363636375,0.1643835616438356,0.53,0.3396880415944541,0.10247349823321555,0.24449339207048126,0.49606299212598426,0.35928143712574856,0.7090909090909094,0
0.16363636363636375,0.1780821917808219,0.14,0.006932409012131713,0.06713780918727916,0.37224669603524774,0.5511811023622046,0.1916167664670659,0.47272727272727266,0
0.24545454545454554,0.39041095890410954,0.32,0.06065857885615253,0.3462897526501767,0.4588839941262819,0.46456692913385833,0.10778443113772454,0.18181818181818188,0
0.12727272727272726,0.3150684931506849,0.2,0.07105719237435007,0.15547703180212014,0.33773861967695495,0.6614173228346458,0.2035928143712575,0.7272727272727275,0
0.09090909090909088,0.13013698630136986,0.78,0.06932409012131716,0.303886925795053,0.4919236417033801,0.5118110236220472,0.08982035928143708,0.36363636363636376,0
0.2636363636363637,0.273972602739726,0.4,0.04506065857885615,0.04946996466431096,0.3428781204111573,0.4094488188976375,0.18562874251497005,0.6000000000000001,0
0.30909090909090914,0.1232876712328767,0.63,0.08145580589254767,0.0812720848056537,0.4265785609398023,0.44094488188976344,0.2694610778443114,0.41818181818181843,0
0.14545454545454556,0.39726027397260266,0.15,0.07279029462738301,0.07420494699646643,0.4515418502202664,0.6299212598425195,0.1616766467065868,0.6181818181818182,0
0.2,0.3767123287671233,0.15,0.14558058925476602,0.04946996466431096,0.3913362701908909,0.5354330708661417,0.2035928143712575,0.5090909090909093,0
0.14545454545454556,0.30136986301369867,0.09,0.03292894280762565,0.09187279151943463,0.2900146842878115,0.6299212598425195,0.1616766467065868,0.5090909090909093,0
0.2545454545454546,0.15753424657534243,0.33,0.058925476603119586,0.0706713780918728,0.3399412628487539,0.48818897637795233,0.1616766467065868,0.6181818181818182,0
0.14545454545454556,0.30136986301369867,0.09,0.03292894280762565,0.09187279151943463,0.2900146842878115,0.6299212598425195,0.1616766467065868,0.5090909090909093,0
0.1363636363636364,0.40753424657534243,0.1,0.03292894280762565,0.07420494699646643,0.2606461086637353,0.6535433070866139,0.10179640718562874,0.6181818181818182,0
0.14545454545454556,0.2328767123287671,0.29,0.06932409012131716,0.3250883392226149,0.41923641703377257,0.46456692913385833,0.17365269461077845,0.23636363636363655,0
0.19090909090909097,0.136986301369863,0.44,0.046793760831889075,0.0989399293286219,0.350220264317187,0.43307086614173196,0.281437125748503,0.5636363636363635,1
0.2363636363636364,0.18493150684931509,0.44,0.05545927209705373,0.14840989399293286,0.3575624082232025,0.44094488188976344,0.3053892215568863,0.5454545454545454,0
0.2636363636363637,0.13013698630136986,0.41,0.0537261698440208,0.19081272084805656,0.35609397944200794,0.47244094488188937,0.31137724550898205,0.5272727272727273,0
0.10909090909090907,0.33561643835616434,0.11,0.05545927209705373,0.07773851590106007,0.3494860499265826,0.6377952755905509,0.1976047904191617,0.4363636363636365,0
0.2363636363636364,0.3698630136986301,0.33,0.058925476603119586,0.3392226148409894,0.2988252569750358,0.417322834645669,0.2694610778443114,0.7818181818181822,0
0.18181818181818182,0.41438356164383555,0.2,0.06759098786828421,0.2579505300353357,0.5602055800293755,0.43307086614173196,0.125748502994012,0.1272727272727272,0
0.1545454545454546,0.2945205479452055,0.15,0.07452339688041595,0.10247349823321555,0.2254038179148381,0.4566929133858264,0.2934131736526946,0.5636363636363635,0
0.07272727272727281,0.42465753424657526,0.09,0.09532062391681109,0.0706713780918728,0.2900146842878115,0.7322834645669292,0.13772455089820365,0.5636363636363635,0
0.1545454545454546,0.2671232876712329,0.13,0.07279029462738301,0.12014134275618375,0.4162995594713692,0.5354330708661417,0.25149700598802394,0.4545454545454546,0
0.2,0.3424657534246575,0.08,0.058925476603119586,0.11307420494699648,0.4728340675477227,0.5354330708661417,0.2934131736526946,0.18181818181818188,0
0.14545454545454556,0.3287671232876712,0.08,0.097053726169844,0.13427561837455831,0.35462555066079915,0.5590551181102361,0.1497005988023952,0.36363636363636376,0
0.11818181818181822,0.2945205479452055,0.1,0.048526863084922,0.1590106007067138,0.37077826725403895,0.6141732283464565,0.2574850299401198,0.49090909090909074,0
0.1545454545454546,0.2671232876712329,0.13,0.07279029462738301,0.12014134275618375,0.4162995594713692,0.5354330708661417,0.25149700598802394,0.4545454545454546,0
0.11818181818181822,0.3595890410958904,0.12,0.07105719237435007,0.13427561837455831,0.39647577092510744,0.6535433070866139,0.2275449101796407,0.3090909090909091,0
0.12727272727272726,0.13013698630136986,0.47,0.05719237435008666,0.12720848056537104,0.3979441997063162,0.5118110236220472,0.1976047904191617,0.4545454545454546,0
0.5018237107711914,0.12868580799577228,0.47,0.08459385730148208,0.09515680561529183,0.6889103531325986,0.4765109903281832,0.2759394482554408,0.36492043656131656,1
0.5252086220722207,0.1948911174254208,0.4864855660479105,0.07641558702214404,0.04946996466431096,0.44622326121033495,0.3149606299212597,0.2568703009047756,0.47272727272727266,1
0.5168797692823655,0.1624215701515096,0.471432253789398,0.06980266923321526,0.012114442793392584,0.39592348455889237,0.33521969697448206,0.20530808837053652,0.6311788739710855,1
0.22254241362331412,0.3953497686529144,0.1307924737177023,0.050606042296194545,0.14840989399293286,0.3782964998159173,0.5700820324944433,0.19137323950376703,0.6959996198847329,1
0.4440678605996335,0.13909916986010828,0.4785087279745487,0.0653291669530665,0.06713780918727916,0.36976031532134357,0.47003881363716005,0.26852728463751196,0.6797536460426103,1
0.9454545454545455,0.06164383561643835,0.44,0.07105719237435007,0.0636042402826855,0.7327459618208678,0.2598425196850389,0.3053892215568863,0.1272727272727272,1
0.5954313907375259,0.11623998430967625,0.47,0.05205209069069594,0.09301653440425528,0.5648359081914691,0.3763564091692051,0.22878940163625852,0.3759331047926504,1
0.2154704159496879,0.28986437791246167,0.06425436438616416,0.06644307923722026,0.04240282685512367,0.470064560992256,0.5141594822483015,0.178616335015256,0.449122650081194,1
0.39090909090909104,0.2465753424657534,0.53,0.11611785095320626,0.014134275618374562,0.4251101321585935,0.3700787401574801,0.155688622754491,0.6545454545454548,1
0.06363636363636366,0.23972602739726023,0.11,0.02426343154246101,0.2932862190812721,0.12848751835537087,0.6299212598425195,0.3293413173652695,0.9226812711055503,1
0.511613160262836,0.12731799096216936,0.6093293715469433,0.0848638970144665,0.056131318640497516,0.6783038465577391,0.42301222339439404,0.24688427335017013,0.5055246867849896,1
0.28938054661204454,0.19747827211899083,0.22150461400573873,0.04613424485007321,0.030426219231242523,0.3540017596216387,0.5149466078236924,0.26045257713757297,0.6040225469978777,1
0.39090909090909104,0.0,0.45,0.07105719237435007,0.053003533568904596,0.4001468428781152,0.5275590551181102,0.2574850299401198,0.6181818181818182,1
0.2363636363636364,0.12632810357195917,0.37418761778577386,0.05388875024763767,0.12515463525999077,0.291661360042653,0.554821165241,0.26137668126575386,0.7471601616888535,1
0.39090909090909104,0.0,0.45,0.07105719237435007,0.053003533568904596,0.4001468428781152,0.5275590551181102,0.2574850299401198,0.6181818181818182,1
0.25257180429252496,0.2120072805054089,0.19641236536936205,0.03593754146614808,0.16607773851590107,0.3174569362454349,0.44763087255778355,0.3351586673870034,0.6391068942756633,1
0.2497037324313493,0.157087815992444,0.33467410567448413,0.06090384097388658,0.111192263489217,0.31144786504023614,0.4913561551365766,0.2942605762989974,0.7820210638495677,1
0.25878556210365317,0.16225382725387283,0.3098464719962611,0.07076113793615049,0.0636042402826855,0.3055022462621082,0.3949249654367506,0.21969496274889486,0.5338684501410365,1
0.18217501216660964,0.17801498058505644,0.3862414438347903,0.06587489226097358,0.0636042402826855,0.3068800010985768,0.5033961429758085,0.28908818724972063,0.5031492464797789,1
0.38357738125787416,0.15293100421441866,0.4120973209245077,0.12705668364163,0.0636042402826855,0.3929110510103584,0.39006030478547915,0.2167276163974021,0.6388075395807089,1
0.21863068584462259,0.3698630136986301,0.0,0.03504007619852144,0.0176678445229682,0.2311325243967417,0.49827951918913094,0.19646631789569882,0.7647886358267777,1
0.24463310992281379,0.15226653873309084,0.3278916488018885,0.05296746444742299,0.1095051598317666,0.3766446110370083,0.48126360008913904,0.26311234367868064,0.6530851247112648,1
0.13929412586340656,0.1895729188700362,0.2470355381431752,0.06177592320615155,0.06599874966440027,0.3698038406116666,0.5430477286214499,0.2706023951177928,0.3553798599040354,1
0.7172172016227849,0.1836797110191915,0.6181723780880197,0.11877943008502181,0.06074249312418857,0.7297728544572237,0.31085823280974045,0.3102387691368541,0.30397260636828416,1
0.30231491504330704,0.24755660918105088,0.36801047202401405,0.13457485557526333,0.03796946765101143,0.19039706353594,0.35217950178095414,0.24725608319086154,0.8085846558439531,1
0.13272205909049012,0.20730855479473098,0.24383825777668533,0.03245409166186433,0.55931096054071,0.20385526782504826,0.4970050730540807,0.15267383200277376,0.6785181323232017,1
0.24582646763235222,0.19722906028908405,0.2688296217856593,0.06558414339515975,0.0636042402826855,0.3192205237228194,0.4314601795449313,0.21868536359149324,0.49021703289204277,1
0.5932426942918001,0.25716508349066586,0.5538255496243137,0.12058719520810812,0.05089880303672141,0.5636300640908161,0.32451247069430256,0.26258883301021474,0.5535995246057039,1
0.5655508662386004,0.17769282450068713,0.5949483340074446,0.057911141361612614,0.1147405519030041,0.6957743831662384,0.403945144250796,0.22097664646439122,0.6381254552808486,1
0.2032057849400994,0.23691407278326232,0.2458686354534917,0.04893504808048839,0.0812720848056537,0.29454847476594637,0.47059663620521075,0.12786785559230232,0.5390429755743469,1
0.3995763200033729,0.10449081278962344,0.3369773653308599,0.04542297030789608,0.07420494699646643,0.34246554440657917,0.3764848882006615,0.2531634331522462,0.5564459442514185,1
0.5116534856637154,0.21531666543823702,0.4305706283628261,0.06607891454425438,0.04946996466431096,0.41611732315179495,0.3149606299212597,0.2724952335912263,0.47272727272727266,1
0.4090909090909091,0.1232876712328767,0.39814335854514105,0.05775126105918703,0.06420275827636845,0.37798409387262666,0.4159891291951787,0.31036299046579474,0.5818181818181816,1
0.09090909090909088,0.3698630136986301,0.0,0.09185441941074524,0.0176678445229682,0.27239353891336293,0.7637795275590551,0.17964071856287425,0.7818181818181822,1
0.7193117929407777,0.1121430936332646,0.5623735002273981,0.08103471016489525,0.0812720848056537,0.6979223771302969,0.2688280618884442,0.5765745504897042,0.23636363636363655,1
0.6360273829823151,0.19046162722184296,0.66,0.11298101918598993,0.08385465538941217,0.6483300613457885,0.3591716153447093,0.19897958262009743,0.46222168587576773,1
0.4482572519626801,0.2887000938673365,0.34294850406758204,0.09467945015758444,0.21707285089135242,0.5113168743648089,0.4106316039734734,0.2358287698695232,0.6000000000000001,1
0.2363636363636364,0.1724741990833264,0.3181876693383434,0.046642290473147385,0.0783789154281472,0.34020739069922,0.38582677165354307,0.24277664190716755,0.5090909090909093,1
0.2363636363636364,0.17216129126186225,0.3793350373263322,0.05834925244916138,0.12697351142273222,0.2602930911831436,0.48186561269765305,0.23671838406547438,0.7939548847848386,1
0.21444357733726743,0.12989371641890574,0.4037568909006083,0.047242425217868186,0.0989399293286219,0.35706289032714267,0.43103244605740176,0.29693888327604445,0.5495156717794578,1
0.440038319041461,0.15389144158451268,0.4957447311317991,0.07223708103123219,0.03683931762127239,0.3409409629295368,0.36337752934141543,0.17225175403627843,0.7272727272727275,1
0.9454545454545455,0.06164383561643835,0.44,0.07105719237435007,0.0636042402826855,0.7327459618208678,0.2598425196850389,0.3053892215568863,0.1272727272727272,1
0.24545454545454554,0.2465753424657534,0.32,0.048526863084922,0.16961130742049468,0.5293685756240905,0.44094488188976344,0.1916167664670659,0.27272727272727293,1
0.38904788465327184,0.11660043452534624,0.44181069247439564,0.05932131044859733,0.021924850488127597,0.300468970040086,0.4096351452023663,0.14031813662862738,0.6834642658858145,1
0.3527124789086569,0.14389134657697755,0.4220162732004774,0.06686390322257724,0.04593639575971732,0.3306819156575216,0.3197234800011275,0.23961840239806856,0.5780042923584281,1
0.4289247298697407,0.16612313463626413,0.4750903217140289,0.06670878306515965,0.05004825421507317,0.5094487827972927,0.48146135118157396,0.2725091746790592,0.6638005849345978,1
0.2363636363636364,0.17235798491733556,0.31835734202069005,0.04681872653797928,0.07831896041671729,0.340182475474208,0.38582677165354307,0.24247184068139507,0.5090909090909093,1
0.7306440959957932,0.12886695013857108,0.7237085055953724,0.07324918792838511,0.08061687180293774,0.6431569527047003,0.15695755080784046,0.2878615185698018,0.27007732359429437,1
0.5093714396852709,0.18951784629183288,0.453524361309494,0.07574501258561317,0.11897387123182897,0.5950693504892257,0.3618923225102155,0.2774011143921018,0.3754904037629456,1
